id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
13114696,1 bedroom full equipped suite in Vic West,72933958,Rayyann,Victoria,Victoria West,48.43127745634591,-123.39347352028827,Entire home/apt,80,2,1,2016-05-23,0.42,1,334
7652634,Bright Suite in Character Home,5789773,Andrea And Gary,Victoria,Victoria West,48.437460969875076,-123.38592640420246,Entire home/apt,99,2,24,2016-07-18,2.02,1,164
14059580,Victorian style romantic Get Away with King Bed,10432755,Janet,Victoria,Victoria West,48.43285451032421,-123.38481631184297,Entire home/apt,90,1,1,2016-07-29,1,2,351
12344792,Huge townhouse in Victoria 'West',6970383,Liza,Victoria,Victoria West,48.435864303397224,-123.38395497580777,Private room,70,2,0,,,1,85
6812423,Condo in Trendy Neighborhood,744253,Jaclyn,Victoria,Victoria West,48.436035450971396,-123.3821051816056,Entire home/apt,100,3,2,2015-07-13,0.15,1,0
7304523,Modern Waterview Townhouse,15387918,Andrew,Victoria,Victoria West,48.43389617986688,-123.38108609737418,Entire home/apt,200,3,4,2016-06-09,0.34,2,39
9150603,Nightlight Serenade,40529437,Victoria,Victoria,Victoria West,48.43151792727225,-123.37824770120272,Entire home/apt,205,7,0,,,18,166
1011868,Charming Home Close to Everything,5550226,Kate,Victoria,Victoria West,48.43837152948067,-123.39268571728894,Entire home/apt,125,2,15,2016-01-17,0.41,1,212
12021988,Loft Retreat near the water,722863,Heather,Victoria,Victoria West,48.43845821552288,-123.39058734552408,Entire home/apt,90,2,0,,,1,86
7971047,Green Peace,40529437,Victoria,Victoria,Victoria West,48.43703822906263,-123.38337667548146,Entire home/apt,188,7,0,,,18,289
8364300,Bright & Beautiful 2bed Loft,811200,Stu,Victoria,Victoria West,48.43026795750828,-123.38034503931233,Entire home/apt,110,1,1,2016-05-22,0.42,1,302
7303648,Room in Modern Waterview Townhouse,15387918,Andrew,Victoria,Victoria West,48.43410726090271,-123.38018941379616,Private room,85,2,16,2016-07-12,1.27,2,118
6067212,The Serenity Suite,19980320,Radie,Victoria,Victoria West,48.42938058275204,-123.3770053778453,Entire home/apt,159,1,1,2015-10-24,0.11,3,38
7872008,Heritage Springfield House Victoria,41488617,Ianine,Victoria,Victoria West,48.433104009455626,-123.38808148650655,Entire home/apt,179,2,7,2016-06-06,0.65,1,328
12469773,Dockside Green Condo for Kids,15913844,Catherine,Victoria,Victoria West,48.430028548850046,-123.37734078128555,Entire home/apt,150,3,0,,,1,0
4531443,"Quiet, Cozy, Stylish; Prvt-Rm Apt",19312538,Jared,Victoria,Victoria West,48.43200116503185,-123.39156262138685,Private room,50,1,109,2016-07-26,5.58,1,320
13509939,"Family Character Home, 20 minute walk to DT",6432916,Supriya,Victoria,Victoria West,48.43449270512284,-123.38445324127575,Entire home/apt,175,2,0,,,1,1
7477176,Vic West Urban Cottage Suite,29075120,Allison,Victoria,Victoria West,48.435920843297986,-123.3866497460886,Entire home/apt,82,2,2,2015-09-07,0.16,1,0
9513136,Vic West townhouse perfect location,9319735,Gillian,Victoria,Victoria West,48.435353495143865,-123.38246186178442,Entire home/apt,140,181,4,2016-07-05,0.55,2,1
14001593,downtown 无敌海景房,53604149,Candy,Victoria,Victoria West,48.42656845150561,-123.3804774706928,Private room,149,1,3,2016-07-28,3,1,342
9062663,Dockside Green - Waterview - 2 bedr,3827344,Don,Victoria,Victoria West,48.431445200171865,-123.37804139066594,Entire home/apt,250,4,2,2016-05-24,0.36,8,364
787201,Funky & comfortable character suite,2206911,Sairah And Francois,Victoria,Victoria West,48.437456908263115,-123.38837550673827,Entire home/apt,106,7,4,2014-12-31,0.10,1,173
