id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
3255725,Comfy quiet room in Vienna's center,15281742,Michael,,Josefstadt,48.207582189719595,16.35277053010844,Private room,42,1,29,2015-06-29,2.25,1,64
1691062,Great room close to center,8934287,Stefanie,,Josefstadt,48.20668120787818,16.351949755164082,Private room,50,1,2,2015-07-11,1.09,1,346
1043989,Central Apartment Vienna-great view,5748098,Maria,,Josefstadt,48.21227514445408,16.343179847499346,Entire home/apt,66,2,7,2015-05-25,0.27,1,341
5746221,Private flat for temporary use,17640963,Lale,,Josefstadt,48.21090033700188,16.355412019107277,Entire home/apt,95,1,3,2015-04-23,0.93,1,92
7196237,"Bright, Central Loft w Fireplace!!",1987075,Johannes,,Josefstadt,48.21007279035495,16.351384425090963,Entire home/apt,69,1,0,,,1,362
7249590,Large room in popular 8th district,25789898,Stephanie,,Josefstadt,48.21347092883834,16.342613733412396,Private room,35,1,0,,,2,8
6434418,Nice quiet room in nicest district,18686353,Sandra,,Josefstadt,48.2118348129529,16.341733043552875,Private room,35,3,0,,,1,51
6296160,CITY LOFT mit Garten,4573077,Marlene,,Josefstadt,48.21392422244213,16.346929103716533,Entire home/apt,112,2,0,,,1,320
4749257,big room + living room,15918605,Dario,,Josefstadt,48.21063966762182,16.35063379150831,Entire home/apt,80,1,1,2015-07-10,1,3,350
7328387,Bright&Cosy 25m² in Central Vienna!,15501250,Gerd,,Josefstadt,48.20907842946044,16.34788941715271,Private room,35,2,0,,,1,237
4427493,Gemütliche Wohnung & zentraler Lage,5471696,Pia,,Josefstadt,48.21021681790768,16.353990025939936,Entire home/apt,55,2,7,2015-01-26,0.95,1,38
459656,Stylish summer in Vienna!!,1085855,Kerstin,,Josefstadt,48.21192744363035,16.346571629103845,Entire home/apt,95,2,2,2014-09-14,0.14,1,356
4809628,central cosy ,9352687,Barbara,,Josefstadt,48.21434295510517,16.340712152490106,Private room,29,1,5,2015-05-27,0.76,1,258
2220967,In the heart of Vienna!,2363018,Florian,,Josefstadt,48.21048394629845,16.34951293954367,Private room,40,1,44,2015-07-02,2.50,2,357
678649,Elegant Apt in a Center of Vienna  ,3278022,Jayco,,Josefstadt,48.20671422813533,16.35167264424321,Entire home/apt,73,7,7,2015-04-18,0.21,1,295
6369976,Large room in perfect location,32408673,Gloria,,Josefstadt,48.21123379708967,16.34428106237965,Private room,41,1,0,,,3,46
