id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
6579558,wide and bright room to rent,34418979,Giulia,,"Trento, Trentino",46.0698893189416,11.120908802916643,Private room,50,1,7,2015-07-19,1.56,1,110
7234909,The b & b building Malfatti,16120376,Stefano,,"Trento, Trentino",46.06857912970547,11.120744884369465,Entire home/apt,250,1,0,,,4,365
7423439,Accogliente appartamento con vista,38887449,Alessandro,,"Trento, Trentino",46.067902432565496,11.116184968432181,Private room,45,1,0,,,1,365
2975171,..,15175936,Fabio,,"Trento, Trentino",46.06545317330281,11.11567535813772,Entire home/apt,80,2,3,2015-06-03,0.22,2,311
4509252,B&B Calisberg,23381642,Stefano E Chiara,,"Trento, Trentino",46.08832949910816,11.132708037522569,Entire home/apt,35,1,38,2015-09-21,3.38,2,364
4771395,TRA STORIA E CAMPAGNA,24612424,Chiara,,"Trento, Trentino",46.09009384482787,11.133711118415118,Entire home/apt,75,1,9,2015-10-06,1.67,2,365
8252993,Al Cavour 34 - Bed&Breakfast,26891971,Elisa&Carlo,,"Trento, Trentino",46.0688272417383,11.119961773996463,Private room,70,1,0,,,3,346
8465981,Stanza in centro letto matrimoniale,14123484,Andrea,,"Trento, Trentino",46.0762793587763,11.120538663993587,Private room,40,1,0,,,2,252
4581495,Delizioso appartamento di montagna,5169105,Chiara,,"Trento, Trentino",46.04368840669925,11.05590984343811,Entire home/apt,80,2,1,2014-12-30,0.10,1,359
4579728,In the new neighborhood Albere,6315576,Paolo,,"Trento, Trentino",46.059146829594,11.115474161315404,Entire home/apt,99,1,10,2015-10-02,0.97,9,364
7397766,Double room with breakfast,37310363,Ettore,,"Trento, Trentino",46.090554695463545,11.139655322327975,Private room,80,1,1,2015-08-15,0.51,3,365
6578555,Appartamento al castello,34413875,Lucia,,"Trento, Trentino",46.069130092626246,11.127182436836591,Entire home/apt,80,1,4,2015-08-22,0.99,1,359
7086425,Panoramic flat in TRENTO centre.,37141634,Giusi,,"Trento, Trentino",46.06207642290223,11.126331723785144,Entire home/apt,65,3,3,2015-09-04,1.76,1,328
2294080,apartment with parking and wifi,1281403,Silvia,,"Trento, Trentino",46.07986680306369,11.116411627520998,Entire home/apt,120,3,0,,,2,365
8078727,Stanza matrimoniale panoramica,42377071,Giuseppe,,"Trento, Trentino",46.07047815235313,11.180643066139691,Private room,32,1,0,,,2,365
5161242,Appartamento con camino e giardino,26579357,Graziana,,"Trento, Trentino",46.07487071897572,11.055373577093711,Entire home/apt,90,3,0,,,2,339
7086333,Apartment Duomo in centro a Trento,36714503,Olena,,"Trento, Trentino",46.06674707585705,11.122057406674001,Entire home/apt,100,2,1,2015-08-02,0.42,1,317
6801503,MuSe Gratis e tanto altro a TRENTO,6315576,Paolo,,"Trento, Trentino",46.06122829853326,11.115628501773797,Entire home/apt,95,1,8,2015-09-27,2.70,9,356
8185947,Four-beds room with bathroom,43180419,Giulio,,"Trento, Trentino",46.07476114049887,11.124940909762273,Private room,70,1,0,,,1,90
6930925,Le Terrazze dal Sale',27838197,Carla,,"Trento, Trentino",46.059581289274945,11.151751603070203,Entire home/apt,70,2,3,2015-09-05,1.06,2,291
7578012,Appartamento Zona Trento Sud,15162794,Elisa,,"Trento, Trentino",46.05469570171329,11.115358401219726,Entire home/apt,100,1,0,,,1,49
516286,Single Room in Trento (town center),2542489,Gianni,,"Trento, Trentino",46.06941160380222,11.12099817666348,Private room,40,2,45,2015-09-26,1.38,2,351
7946433,Ca'Bianca 2 rooms suite + bathroom,41711797,Livia,,"Trento, Trentino",46.05781555591534,11.153102426488326,Private room,100,1,0,,,2,353
4767866,Centro storico Stanza indipendente ,24597075,Andrea,,"Trento, Trentino",46.06750986736884,11.122779390317982,Private room,59,1,28,2015-09-27,3.23,1,146
3473497,Private Single Room,17496955,Alessandro,,"Trento, Trentino",46.0631902617771,11.133087376325197,Private room,29,4,9,2015-09-17,0.81,2,277
6949549,Bilocale con giardino e parcheggio,17319302,Viola,,"Trento, Trentino",46.0405535162668,11.133269568747648,Entire home/apt,45,2,10,2015-10-08,3.95,1,135
7659992,Spazioso monolocale in casa storica,34127782,Daniele,,"Trento, Trentino",46.07128065700151,11.107265045410031,Entire home/apt,35,2,8,2015-09-09,3.64,1,283
7692871,"Trento City, Its Castle & the MUSE",40401874,Matteo,,"Trento, Trentino",46.07864606173389,11.117647867972655,Private room,30,1,19,2015-10-09,10.18,2,333
1482326,Welcome to paradise,7930547,Luca,,Trentino,46.28928944780876,11.4387242524838,Entire home/apt,55,3,7,2015-09-06,0.48,1,198
7722550,B612..l'Hotel del Piccolo Principe!,40576775,B612,,Trentino,46.00895817241855,11.288844647941005,Private room,100,1,1,2015-09-05,0.79,1,365
5690929,Apartment Rugiada,29505108,Appartamento,,Trentino,45.897473536459984,10.834368108752994,Entire home/apt,70,3,6,2015-09-04,0.95,1,242
8196555,B&B LE FALESIE - CAMERA TRIPLA,16896952,Francesca,,Trentino,45.951597026263094,10.89959327751268,Private room,85,1,0,,,4,307
2413100,Super apartment In the Dolomites,1809634,Emanuela,,Trentino,46.252715548454674,11.799393776010772,Entire home/apt,58,5,5,2015-08-16,0.35,2,349
7377492,appartamento a Vermiglio Trentino,25986803,Carmen,,Trentino,46.295407333008576,10.692582850980092,Entire home/apt,50,2,0,,,2,360
4805243,Apartament into the Dolomites,24754531,Lorenzo,,Trentino,46.16281943348942,11.74907691258488,Entire home/apt,80,4,0,,,1,356
7035141,Mulino/Fucine di Cavrasto,36883643,Annette Und Walter,,Trentino,46.00954221783253,10.820426751675196,Entire home/apt,40,1,4,2015-09-27,1.38,1,365
3135005,La casa sopra i tetti,15918878,Giacomo,,Trentino,46.05430966468426,10.776710461247506,Entire home/apt,48,2,5,2015-08-12,0.36,1,359
7484953,Casa dell'Alce,39202636,Giulia,,Trentino,46.305970047170014,10.813364090830218,Entire home/apt,60,1,2,2015-08-21,1.02,1,330
7624220,B&B Three Beeches - quadruple room,39993629,Fiorenzo,,Trentino,46.01039180287811,11.432143103451061,Private room,70,1,0,,,2,365
3175958,"Maso alpino ""Baita Facchini""",14670347,Simonetta,,Trentino,45.985211730613536,10.65480993624909,Entire home/apt,70,2,0,,,1,74
2011959,"bellissima mansarda ""Peschiera""",10351537,Agostino,,Trentino,46.315386973359715,10.796309013960645,Entire home/apt,34,6,1,2015-10-08,1,3,172
4027911,App. Antermoia in the Dolomiti,10350319,Luisa,,Trentino,46.42041840310238,11.675552549858049,Entire home/apt,80,7,0,,,3,104
1432069,Lovely apt in Pinzolo Val Rendena 6,5113422,Dante,,Trentino,46.156397624371635,10.763226217083066,Entire home/apt,125,2,0,,,5,212
6817907,Trentino una vacanza in baita,35699689,Marco,,Trentino,46.081711706185104,11.535613812052421,Entire home/apt,110,2,0,,,1,349
7331821,Agritur CASA FABRI - Natura e Relax,38412288,Fabiano,,Trentino,46.348189860622085,11.089001049686345,Private room,96,1,0,,,1,365
6135783,Mac House B&B,31833527,Laura,,Trentino,45.98293626803737,10.925202447182738,Private room,30,1,3,2015-08-05,0.60,1,363
6332382,Romantic B&B in the Dolomites,32962139,Fabrizio,,Trentino,46.36788311381861,10.9603086280875,Private room,66,2,0,,,1,365
8142809,Monolocale in struttura alberghiera,42993445,Maurizio,,Trentino,46.014884177410984,11.303149555099226,Entire home/apt,100,2,0,,,1,200
