id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
4396334,Treehouse Retreat By The Beach!,6665528,Craig & Anna,BYRON SHIRE COUNCIL,-28.65864860321985,153.62182703063493,Entire home/apt,129,1,63,2016-03-26,3.69,1,349
5051685,Byron Beach Getaway - Room 2,22702468,Nikki,BYRON SHIRE COUNCIL,-28.660176616099033,153.6153928221022,Private room,120,1,23,2016-03-20,3.32,2,360
2166632,Cape Byron Retreat - Deluxe Studio,10751709,Denis & Angela,BYRON SHIRE COUNCIL,-28.66450789078734,153.58528927794785,Entire home/apt,265,5,1,2015-01-19,0.07,1,357
11760370,Beautiful Byron Beachside Escape,62587587,Danielle,BYRON SHIRE COUNCIL,-28.643563671508993,153.62499585080516,Private room,69,2,0,,,1,9
470733,Byron on Browning Studio Apartment,2335956,Veronica,BYRON SHIRE COUNCIL,-28.652501636403446,153.61623086439536,Entire home/apt,177,3,54,2016-03-09,1.16,1,348
9637391,Bush By the Beach the Byron Shire!,22674658,Lissie,BYRON SHIRE COUNCIL,-28.516577110836096,153.52215462363407,Entire home/apt,300,4,3,2016-01-11,0.97,1,303
204270,Brunswick Heads Sea Studio,1003190,Charlotte,BYRON SHIRE COUNCIL,-28.543623569733338,153.54959160076913,Entire home/apt,95,2,70,2016-03-22,1.35,1,149
11738624,Private Double Room and Bathroom,3858693,Michael,BYRON SHIRE COUNCIL,-28.657629128070365,153.61637279908751,Private room,120,2,0,,,1,0
10686717,Tropical central Byron retreat,21982096,Nez,BYRON SHIRE COUNCIL,-28.654373571557898,153.62055082689227,Entire home/apt,80,2,5,2016-03-16,2.24,1,79
4264126,architect's house 5 bangalow,302360,Sharon,BYRON SHIRE COUNCIL,-28.69091044971489,153.51663575130527,Entire home/apt,145,2,14,2016-03-30,0.83,1,362
9638268,Helen St Hideaway,49843323,Julie,BYRON SHIRE COUNCIL,-28.497474231147912,153.54239166625416,Entire home/apt,120,2,6,2016-03-29,1.73,1,215
11211046,Kingsley Beach House,58392153,Blake,BYRON SHIRE COUNCIL,-28.646702052269852,153.61920810708648,Entire home/apt,791,1,0,,,1,16
5050536,Garden apartment near Tallow Beach,26075714,Wendy,BYRON SHIRE COUNCIL,-28.689993663841367,153.6114309862993,Entire home/apt,134,3,3,2015-12-18,0.40,2,285
11866257,"The Burrow, Forrest Cabin.",25023280,Josh,BYRON SHIRE COUNCIL,-28.680783926817394,153.49423678476109,Entire home/apt,189,2,0,,,1,0
5050481,Bangalow Gardens 2-Walk to Markets,250929,Dianne,BYRON SHIRE COUNCIL,-28.68283959667566,153.52393337257956,Private room,110,1,26,2016-03-10,1.76,2,358
6493033,Stunning 3 bedroom home Byron Bay,10710406,Alex,BYRON SHIRE COUNCIL,-28.641537449460532,153.60606501115637,Entire home/apt,1001,3,1,2015-11-19,0.22,2,365
2953142,Byron Bay Bliss Bedroom 2 ,7140839,Ben,BYRON SHIRE COUNCIL,-28.640392712514597,153.6071544779873,Private room,90,2,15,2016-03-23,0.73,4,78
8194685,La Damia Retreat,14351196,Tacita,BYRON SHIRE COUNCIL,-28.663728133536804,153.4568117304177,Private room,284,2,1,2015-12-31,0.32,1,365
7547968,Summerhaven Byron -Lighthouse Suite,37381400,Ellen,BYRON SHIRE COUNCIL,-28.636006203227335,153.60106225506266,Entire home/apt,390,7,2,2016-01-02,0.34,3,0
855531,"Tranquil, Comfy Room with Ensuite",1742857,Deborah,BYRON SHIRE COUNCIL,-28.658111597994676,153.61325090194066,Private room,85,1,70,2016-03-22,1.87,3,349
10344345,All About Byron -,53240609,Jill,BYRON SHIRE COUNCIL,-28.645301202800976,153.61447501010107,Entire home/apt,220,3,9,2016-03-25,4.82,2,262
2689515,Byron Bluesfest Coastal Forest Home,4291814,Jeannie,BYRON SHIRE COUNCIL,-28.529126367186386,153.54388521002474,Entire home/apt,320,4,4,2015-07-27,0.17,1,335
4786653,Big Love - Byron Bay Hinterland ,24597223,Kylie,BYRON SHIRE COUNCIL,-28.579337248396794,153.50783506673469,Entire home/apt,249,2,48,2016-03-29,3.12,1,348
11340255,Country escape with valley views,59357041,Victoria,BYRON SHIRE COUNCIL,-28.66310094983264,153.52828578351287,Private room,150,1,0,,,2,356
4130410,Enchanted retreat(Twin or King bed),1428248,Fabio&Christina,BYRON SHIRE COUNCIL,-28.66421515061096,153.6115967267807,Private room,55,1,81,2016-03-28,4.57,5,245
4533184,Vintage caravan,23504427,Mick,BYRON SHIRE COUNCIL,-28.63801999925824,153.59105084259474,Entire home/apt,90,2,19,2016-03-09,1.23,1,363
7538764,Clean bright new house with views,39499118,Jake,BYRON SHIRE COUNCIL,-28.555990147113505,153.48450544959596,Entire home/apt,111,3,0,,,1,0
9635286,Suffolk@Byron,49830110,Frances,BYRON SHIRE COUNCIL,-28.684524698856254,153.61237299998055,Entire home/apt,464,5,0,,,1,364
329165,  LIGHT  & BREEZY  2  SUFFOLK PARK ,1680858,Mary,BYRON SHIRE COUNCIL,-28.689086626561828,153.60486644691218,Private room,90,2,7,2016-03-29,0.23,4,365
10553044,1+1 Private room in Byron Bay,28930228,Brad & Jemma,BYRON SHIRE COUNCIL,-28.679820658701363,153.60582293729175,Private room,50,2,4,2016-03-13,1.97,4,359
1247142,Kintamaya - Byron Beach Property,10399518,Peter,BYRON SHIRE COUNCIL,-28.682392115883932,153.61675840117687,Entire home/apt,450,2,15,2015-10-03,0.51,1,90
8195437,The Hut at Possum Creek,43223083,Ruth,BYRON SHIRE COUNCIL,-28.655840837588638,153.4958504912789,Private room,120,1,1,2016-03-28,1,1,62
4130122,north coast getaway/weekend escape,11139309,Tanya,BYRON SHIRE COUNCIL,-28.556237975277263,153.5083930311986,Entire home/apt,120,2,4,2016-02-19,0.48,1,174
3200524,Byron Subtropical Home    ,16219449,Kelly,BYRON SHIRE COUNCIL,-28.65372540083326,153.6195279425095,Entire home/apt,341,7,4,2016-01-03,0.26,1,33
3605393,Home in the Heart of Federal,8100284,Mark,BYRON SHIRE COUNCIL,-28.651193624260046,153.45614165509772,Entire home/apt,130,1,7,2016-03-30,2.19,3,347
65037,"""Well, we've hit the jackpot here!""",317848,Sandy,BYRON SHIRE COUNCIL,-28.687251888871685,153.52065584755593,Entire home/apt,115,1,169,2016-03-19,2.81,1,327
9635059,Drift Penthouse Byron Bay,49827697,Heather,BYRON SHIRE COUNCIL,-28.64504175858481,153.61442195414352,Entire home/apt,545,3,1,2015-12-27,0.31,1,250
10945094,Bangalow Apartment: Byron St,29766912,Michelle,BYRON SHIRE COUNCIL,-28.68549895758567,153.52734237868734,Entire home/apt,97,2,1,2016-03-13,1,1,11
10813390,Jubilee Cottage Mullumbimby,14108797,Felicity,BYRON SHIRE COUNCIL,-28.558242468000437,153.49869028958094,Entire home/apt,104,2,1,2016-02-29,0.88,1,307
8848195,"Central, rustic townhouse in Byron",46334233,Phoebe,BYRON SHIRE COUNCIL,-28.64141131451928,153.60761471357165,Private room,74,1,20,2016-03-12,3.47,1,358
3605278,beautiful room ,18167527,Sandra,BYRON SHIRE COUNCIL,-28.523255156877266,153.53674372497744,Private room,50,7,0,,,1,365
3865228,Byron Bay-Tallow Beach Studio,10711216,Matias,BYRON SHIRE COUNCIL,-28.683611410137146,153.60803934682517,Entire home/apt,240,5,2,2015-04-07,0.13,2,365
731470,Seeta's Cosy Cottage! Master Room,3807080,Seeta,BYRON SHIRE COUNCIL,-28.550015109045397,153.50312372181966,Private room,85,1,23,2016-03-17,0.55,6,346
2684810,"Gorgeous Room, with Mountain Views",5601527,Nicolette,BYRON SHIRE COUNCIL,-28.5575488702483,153.48216937464582,Private room,80,2,7,2014-10-21,0.29,1,91
6750963,Drift Seaside Villa,3622815,Tina,BYRON SHIRE COUNCIL,-28.515314177848744,153.54993158107388,Entire home/apt,494,4,6,2016-01-20,0.96,1,338
11992148,Vintage private bedroom Suffolk,26819699,Martina,BYRON SHIRE COUNCIL,-28.684195251239057,153.6032426497984,Private room,60,2,1,2016-03-28,1,1,365
2161046,Tranquil Escape! Byron Bay view,9797525,Robin,BYRON SHIRE COUNCIL,-28.576008415488847,153.51588841251268,Private room,90,1,12,2016-03-25,0.44,5,362
8978353,Home away from home.,46115309,Jessica,BYRON SHIRE COUNCIL,-28.68564550723431,153.6047148745086,Private room,100,1,4,2016-03-27,0.74,1,352
9240392,Haveli House Queen Ensuite Room,119329,Temple Retreats,BYRON SHIRE COUNCIL,-28.68693804708828,153.52253460543182,Private room,130,1,2,2016-01-04,0.45,8,355
11676351,"Water frontage, pool, beaches",41793285,Caz,BYRON SHIRE COUNCIL,-28.50062721151126,153.54275897756355,Private room,120,1,0,,,1,28
3211349,Self contained studio near Byron ,14424134,Amanda,BYRON SHIRE COUNCIL,-28.56917462405902,153.52138068198954,Entire home/apt,80,1,46,2016-01-27,2.13,1,365
6749462,Kiarra's Place- Byron Bay,35338106,Teresa,BYRON SHIRE COUNCIL,-28.678308895086094,153.6048317363168,Entire home/apt,80,3,5,2016-02-20,0.60,1,359
4652771,Modern house with Panoramic views,24085181,Edward,BYRON SHIRE COUNCIL,-28.573054107198878,153.51431998109683,Entire home/apt,440,3,0,,,1,274
2292240,Treetops Lakeside twin share room 2,11460295,Lachlan,BYRON SHIRE COUNCIL,-28.66241010771749,153.61430659365277,Private room,89,1,4,2016-03-09,2.35,6,365
10157312,Studio in tropical garden Byron Bay,2820472,Lilly And Friedemann,BYRON SHIRE COUNCIL,-28.64935610044735,153.62238172154005,Entire home/apt,98,2,10,2016-03-17,3.13,1,4
2554286,Stunning accom close to everything,13078993,Steve & Febe,BYRON SHIRE COUNCIL,-28.644027960172618,153.60857813512638,Entire home/apt,325,2,85,2016-03-22,3.65,1,258
4520361,Pallis Hills Byron Bay Myocum,23436220,Greg Hill And Lauren Williams,BYRON SHIRE COUNCIL,-28.603733372373494,153.51975087242428,Entire home/apt,164,2,12,2016-01-31,0.79,2,309
2554239,Byron Bay Beach House,12973008,Esther,BYRON SHIRE COUNCIL,-28.649076627587867,153.61871930886898,Entire home/apt,213,3,5,2016-03-02,0.24,1,209
6093895,Double Room with own bathroom,31625352,Mick,BYRON SHIRE COUNCIL,-28.691998930743143,153.5144035163661,Private room,80,1,2,2016-02-28,1.22,1,365
11894481,Casa Manana,6948467,Sonya,BYRON SHIRE COUNCIL,-28.665218871900667,153.58736521844568,Entire home/apt,175,3,0,,,6,364
11597957,"Beach , Blues Fest , Byron Bay",1796691,Dolit,BYRON SHIRE COUNCIL,-28.489255867805184,153.54424385462767,Entire home/apt,104,3,1,2016-03-06,1,1,0
2173236,Vera's Cottage - Quaint Beach House,9429619,Courtney,BYRON SHIRE COUNCIL,-28.544120697234185,153.54847791066558,Entire home/apt,117,3,27,2016-03-24,1.03,1,318
2291527,Treetops Lakeside twin share room 1,11460295,Lachlan,BYRON SHIRE COUNCIL,-28.662717581164806,153.61454220151975,Private room,89,1,6,2016-03-09,0.34,6,329
587766,Lilli Pilly! Private Room/Ensuite!,2899669,Jodie,BYRON SHIRE COUNCIL,-28.65984920845182,153.61087829519542,Private room,74,2,141,2016-03-11,3.20,1,189
10811428,Double Room 1 @ Villa Byron Bay,55973619,Villa Las Casas Byron Bay,BYRON SHIRE COUNCIL,-28.650156391761822,153.615247748028,Private room,82,1,1,2016-02-15,0.63,2,354
11596595,"""A Bay Cottage""",16842838,James,BYRON SHIRE COUNCIL,-28.648173168543867,153.61932815448597,Entire home/apt,180,2,2,2016-03-24,2,1,350
8032790,Tropical life steps from the beach,9709024,Alex,BYRON SHIRE COUNCIL,-28.635477123393557,153.59970652147527,Entire home/apt,295,5,15,2016-03-17,2.68,1,254
2028334,"Casa Amritas, reclusive Studio.",9929547,Monika,BYRON SHIRE COUNCIL,-28.693612280890093,153.59819297774695,Private room,150,2,1,2014-10-05,0.05,2,365
2029137,Asoho: a private hinterland retreat,10421901,Tim,BYRON SHIRE COUNCIL,-28.667728118550684,153.45528565855042,Entire home/apt,701,2,16,2016-02-08,0.89,1,355
1897985,"""Tusitala ""  South Golden Beach",8856564,Megan,BYRON SHIRE COUNCIL,-28.49109473456053,153.54501755256493,Entire home/apt,145,2,17,2016-01-03,0.62,1,60
8975665,Teak Valley Homestead,29423257,Saul,BYRON SHIRE COUNCIL,-28.577876550627288,153.53054551518127,Entire home/apt,374,5,2,2016-01-08,0.63,1,0
5698845,Private room for Easter,22100349,Lauren,BYRON SHIRE COUNCIL,-28.6555540150899,153.6195291013444,Private room,200,2,1,2015-04-06,0.08,1,0
2028805,Byron seaview retro luxury comfort,10397562,Susanna,BYRON SHIRE COUNCIL,-28.65273634796195,153.53487080710013,Private room,110,1,9,2015-10-03,0.35,3,91
588008,Boatshed Byron Bay Beachside,2908350,Gyan & Si,BYRON SHIRE COUNCIL,-28.65692860495597,153.62265686429413,Entire home/apt,200,2,44,2016-02-29,1.38,2,363
9499860,Broadview Cottage-Brunswick Beauty!,9415960,Loretta,BYRON SHIRE COUNCIL,-28.537433966416206,153.54963095639823,Entire home/apt,170,2,4,2016-03-15,1.35,1,307
8975519,Beautiful funky house Byron suburb,14103317,Lee,BYRON SHIRE COUNCIL,-28.629935666549063,153.58560921798042,Private room,65,1,11,2016-02-28,2.06,2,257
10024607,Clean and bright upstairs room,45955647,Natalie,BYRON SHIRE COUNCIL,-28.554296050434964,153.50820198382064,Private room,55,1,1,2016-01-08,0.35,2,361
11070884,Country Ranch Hiltop Serenity,1140688,Benjamin,BYRON SHIRE COUNCIL,-28.654759687725843,153.46570741145024,Entire home/apt,401,1,1,2016-03-08,1,1,365
5961350,Luxury eco friendly home,559484,Salila,BYRON SHIRE COUNCIL,-28.643607092295134,153.5567310544972,Private room,90,2,1,2016-03-29,1,3,5
455047,Lovely studio room in courtyard!,914337,Mou-Chacha,BYRON SHIRE COUNCIL,-28.692533878070293,153.61045940718472,Private room,65,1,8,2016-03-29,0.21,3,95
10416483,The gardenia room,51192841,Zara,BYRON SHIRE COUNCIL,-28.652986391384307,153.61575247193323,Private room,119,1,2,2016-02-07,0.72,10,320
11071810,Private room homestay,9497683,Nora,BYRON SHIRE COUNCIL,-28.635882364973558,153.58778166712204,Private room,55,2,0,,,1,0
4779858,"Retreat in Mullumbimby, near Byron",1852351,Deva Dilma,BYRON SHIRE COUNCIL,-28.527332291704912,153.45666229317996,Private room,44,2,13,2016-01-13,0.84,2,346
1240901,Rainforest Room,6764610,Sue,BYRON SHIRE COUNCIL,-28.61466944300436,153.47871121069883,Private room,110,2,9,2016-01-07,0.33,1,362
7139114,Summerhaven Byron - Pacific Suite,37381400,Ellen,BYRON SHIRE COUNCIL,-28.637213157711212,153.6027427132789,Entire home/apt,254,2,28,2016-03-26,3.33,3,355
4379478,Byron Rainforest Retreat,1556354,Dustin & Sahar,BYRON SHIRE COUNCIL,-28.560723364398545,153.40340028829044,Entire home/apt,491,4,6,2016-01-24,0.41,1,0
5959136,Callistemon View,5310774,Sarah,BYRON SHIRE COUNCIL,-28.654614608797004,153.45455736410258,Entire home/apt,851,3,0,,,12,313
10284495,Marilyn's at Myocum,52900278,Marilyn,BYRON SHIRE COUNCIL,-28.57942397947893,153.52745570344584,Private room,95,2,1,2016-04-01,1,1,351
6614381,"$90+ DBL, DECK, ENSUITE, TREETOPS!",29911631,Annie,BYRON SHIRE COUNCIL,-28.68650250423654,153.61221824570708,Private room,90,2,41,2016-03-25,4.32,1,357
5827931,Eastern Rise - The Studio,12329349,Genine,BYRON SHIRE COUNCIL,-28.58191705282324,153.47173246551776,Entire home/apt,130,3,13,2016-03-11,1.14,2,337
11595510,Beautiful Bangalow,23055797,Zoe,BYRON SHIRE COUNCIL,-28.68906300144815,153.5133500620116,Entire home/apt,401,4,0,,,1,0
10415857,Santorini Room,51192841,Zara,BYRON SHIRE COUNCIL,-28.65312538529427,153.61474727174186,Private room,119,1,2,2016-03-18,1.13,10,310
9235768,Pandanus Villa | boutique retreat,42858529,Barbie,BYRON SHIRE COUNCIL,-28.65913561542287,153.61599297182389,Private room,120,1,12,2016-03-29,3.21,1,214
4648602,The Grove,1649158,Holiday,BYRON SHIRE COUNCIL,-28.70414610018403,153.5513501660226,Entire home/apt,1001,3,1,2015-12-27,0.31,23,81
9760385,Yalla Kool Cabin,50306380,Cara And Simon,BYRON SHIRE COUNCIL,-28.52404580876714,153.54066118195158,Entire home/apt,95,1,12,2016-04-01,4.34,1,318
10420110,Beach Side Chill House ( Sunrise ),52820477,Matthew,BYRON SHIRE COUNCIL,-28.68490239717332,153.61047897199776,Private room,65,1,20,2016-03-25,7.41,3,214
10022455,Jenny's Beachside BNB Apartment 2,30674991,Jenny,BYRON SHIRE COUNCIL,-28.69030077436363,153.60897616315563,Entire home/apt,150,2,3,2016-01-23,1.07,2,280
2478585,quiet and private luxury pavilion,12677683,Annick,BYRON SHIRE COUNCIL,-28.68476473973766,153.61104946180214,Private room,220,2,24,2016-01-25,0.95,1,343
5697553,Room with Ocean Views from Deck,29541300,Leisa Mari,BYRON SHIRE COUNCIL,-28.54763605608602,153.42700794201528,Private room,55,1,0,,,1,365
11989006,Bluesfest Accom - New Garden Studio,52287832,Luke,BYRON SHIRE COUNCIL,-28.520982597770573,153.53983038555984,Entire home/apt,70,2,0,,,1,0
10714452,"Spacious, bright, rural retreat",55371580,Fiona,BYRON SHIRE COUNCIL,-28.560482977839886,153.47138148276636,Private room,55,1,0,,,1,365
4647830,Byron Bay Studio,24061796,Christine,BYRON SHIRE COUNCIL,-28.662890889883087,153.61147703501348,Entire home/apt,120,2,37,2016-03-16,2.47,1,354
11463547,Casa de light - 1 bedroom apartment,5903872,Paula,BYRON SHIRE COUNCIL,-28.577346953651503,153.53051276085816,Entire home/apt,99,1,2,2016-03-31,2,2,345
4711321,"Whole Guest wing, hilltop seaviews",10397562,Susanna,BYRON SHIRE COUNCIL,-28.654342486091394,153.53515256125732,Private room,248,1,3,2015-11-07,0.30,3,90
518233,At the Beach - ultimate beach house,2551237,Beverley,BYRON SHIRE COUNCIL,-28.634847705413613,153.59910411929275,Entire home/apt,150,3,7,2016-03-25,0.23,1,294
3898565,Baylane3 Beach Studio- 50m to beach,10264043,Rob,BYRON SHIRE COUNCIL,-28.640791526379196,153.61413133885551,Entire home/apt,115,2,29,2016-03-11,1.53,4,290
11463249,The Love Nest...cabin in Coorabell,4859878,Susie,BYRON SHIRE COUNCIL,-28.63053449315468,153.49107361166213,Private room,175,3,0,,,3,0
5040216,Broken Head Bodhi Treehouse,25782443,Susan,BYRON SHIRE COUNCIL,-28.69723276073033,153.59424638927527,Entire home/apt,155,1,98,2016-04-01,6.77,2,301
12118074,Byron bay Single bed private room,1156480,Glenn,BYRON SHIRE COUNCIL,-28.716531540856792,153.59292008819153,Private room,44,1,0,,,2,365
4909090,Tree House,19718339,Scott,BYRON SHIRE COUNCIL,-28.634279864175507,153.59857666707552,Entire home/apt,125,2,30,2016-03-31,2.09,3,296
6350879,Comfortable Caravan,15546214,Jude,BYRON SHIRE COUNCIL,-28.523570311512124,153.54480170617833,Private room,100,1,2,2016-03-27,0.24,2,363
1233091,Fresh Modern And Private,6724570,Lisa,BYRON SHIRE COUNCIL,-28.68471046590699,153.60175003279934,Private room,99,1,121,2016-03-26,3.60,1,360
4645964,byron cottage,4255535,Susan,BYRON SHIRE COUNCIL,-28.685884027380535,153.59090052971513,Entire home/apt,180,1,57,2016-03-29,3.54,1,287
4777785,Enormous room in lovely rural house,4336864,Lisa,BYRON SHIRE COUNCIL,-28.62575933919237,153.5614208406172,Private room,150,1,0,,,1,244
11592767,Riverbend Suites,13675189,Tiffany,BYRON SHIRE COUNCIL,-28.6264323319967,153.4354903576203,Private room,249,2,0,,,3,365
7922729,Zaylas Place.....,41779680,Antonella,BYRON SHIRE COUNCIL,-28.52614159359922,153.5451199214543,Private room,68,1,16,2016-03-14,2.46,1,355
8055133,Anam Cara~Cottage in the Hinterland,16479086,Clare,BYRON SHIRE COUNCIL,-28.725692050563445,153.46804440636944,Entire home/apt,141,1,17,2016-02-13,2.62,1,360
7421690,Bungalow in Bangalow,5359119,Jannelle & Jürgen,BYRON SHIRE COUNCIL,-28.69108348246942,153.5147032015409,Entire home/apt,130,2,3,2016-01-07,0.36,1,0
9889730,Beach Tranquility,26598310,Julie,BYRON SHIRE COUNCIL,-28.496016554032025,153.5440227406042,Entire home/apt,97,2,1,2016-03-18,1,1,362
7136717,Summerhaven Byron - The Cape Suite,37381400,Ellen,BYRON SHIRE COUNCIL,-28.63797721683748,153.60169786661615,Entire home/apt,254,2,32,2016-03-20,4.03,3,338
2680094,Cosy Timber & Stone Cabin ,4392640,Andy And Poppy,BYRON SHIRE COUNCIL,-28.685422591855577,153.52310485956468,Private room,100,1,45,2015-12-13,3.28,2,325
2680100,Beautiful Stone & Timber Home ,4392640,Andy And Poppy,BYRON SHIRE COUNCIL,-28.68491255420545,153.5225256447922,Entire home/apt,390,4,4,2016-03-15,0.33,2,356
8070557,'SeaSpray' - Byron Bay Beach House,39797250,James,BYRON SHIRE COUNCIL,-28.701658515492642,153.61116446099578,Entire home/apt,371,2,2,2016-01-05,0.63,1,364
5563756,Comfy bed and your own bathroom,2060133,Margaret,BYRON SHIRE COUNCIL,-28.51800272903981,153.54051285577154,Private room,74,1,2,2015-07-27,0.17,1,365
7265925,Seahaven Studio,38036871,Grahame,BYRON SHIRE COUNCIL,-28.636327169583716,153.63340313992381,Entire home/apt,220,3,17,2016-03-17,2.24,2,257
2478241,Travellerpalmstayz Byron Bay,12674283,Nina,BYRON SHIRE COUNCIL,-28.692182598389078,153.61063928856774,Private room,98,2,25,2016-03-30,1.98,1,156
3990007,Treetops Everglades Deluxe Double ,11460295,Lachlan,BYRON SHIRE COUNCIL,-28.6620433438406,153.61507723607386,Private room,99,1,6,2016-03-06,0.44,6,357
6481579,Ariels on the Beach,14062958,Jo,BYRON SHIRE COUNCIL,-28.68173239960957,153.61569790801542,Entire home/apt,360,5,2,2016-02-08,0.39,20,267
2547489,Two Bedroom Villa. Close to Beach!,5100359,Sammi & Jamie,BYRON SHIRE COUNCIL,-28.660952382317287,153.61646823944682,Entire home/apt,130,2,83,2016-03-27,3.41,1,340
2023176,Spectacular seaviews luxury comfort,10397562,Susanna,BYRON SHIRE COUNCIL,-28.65272604208883,153.53556399569558,Private room,110,1,12,2016-03-31,0.44,3,89
2547456,"""Abask"" Boutique Couples Retreat...",13044548,Jools & Chris,BYRON SHIRE COUNCIL,-28.65262599112104,153.616247224646,Entire home/apt,300,2,48,2016-03-10,2.04,1,335
12116109,Little Pond Private Getaway,64971072,Peter,BYRON SHIRE COUNCIL,-28.629508653472413,153.5838144042579,Entire home/apt,100,3,0,,,1,90
1328784,Byron TreeTop  Queen  Room,6694798,Jeanine,BYRON SHIRE COUNCIL,-28.652332133209576,153.62049138498034,Private room,80,2,11,2016-03-02,0.59,6,358
4381933,Bungalow 2 @Possum Creek Eco Lodge,10352841,Lyn,BYRON SHIRE COUNCIL,-28.677166865556234,153.50666680606486,Entire home/apt,198,3,6,2016-01-03,0.40,3,365
11328750,Gorgeous room at South Golden Beach,12460395,Catherine,BYRON SHIRE COUNCIL,-28.495016087706926,153.54595158417143,Private room,120,1,0,,,2,0
9493664,King Size Ensuite Room & Lounge,34943732,Jenny,BYRON SHIRE COUNCIL,-28.664578101585366,153.6109093463394,Private room,95,2,1,2015-11-23,0.23,2,146
7920416,Studio 7 // Suffolk Park,26454422,Dylan,BYRON SHIRE COUNCIL,-28.6900767753619,153.61127710175157,Entire home/apt,179,2,16,2016-03-23,3.64,1,83
9756253,Magnificent holidays in Byron Bay!,50028306,Sacha&Julia,BYRON SHIRE COUNCIL,-28.686086091262382,153.60296461602542,Entire home/apt,260,5,1,2016-01-05,0.34,2,65
8707676,3 Bedroom Beachfront Property,43455024,Kristen,BYRON SHIRE COUNCIL,-28.6771862226987,153.61682475207803,Entire home/apt,275,7,1,2016-01-05,0.34,5,145
1236948,Beautiful Byron Bay Tree House,6694798,Jeanine,BYRON SHIRE COUNCIL,-28.652257322381924,153.61995797269216,Private room,450,2,4,2015-10-07,0.17,6,329
10910368,Ocean Sounds Studio @ Suffolk Beach,914337,Mou-Chacha,BYRON SHIRE COUNCIL,-28.693350706144056,153.6121815536193,Entire home/apt,90,1,4,2016-03-18,3.53,3,357
1630646,Beach & Byron Festival Retreat!,8665577,Emma,BYRON SHIRE COUNCIL,-28.49708963815199,153.54018880856748,Entire home/apt,250,7,4,2016-01-05,0.15,1,364
5299917,Private beachside accommodation,27451592,Annabelle,BYRON SHIRE COUNCIL,-28.685955901298005,153.61488747133816,Private room,70,2,5,2016-01-24,0.83,1,0
7792556,BluesFestival 2017 Accom 6nights,17576843,Min,BYRON SHIRE COUNCIL,-28.53597892898682,153.54931444009114,Entire home/apt,200,7,0,,,3,0
2944187,Byron Art by the Creek Federal NSW,15032198,Mik&Pete,BYRON SHIRE COUNCIL,-28.659103268601715,153.4308291167915,Entire home/apt,164,2,4,2016-02-06,0.27,1,346
11459416,Creekside Valley Cabin,48801853,Eric,BYRON SHIRE COUNCIL,-28.503071376152768,153.4326797441325,Private room,65,1,0,,,2,91
7265015,Seahaven,38036871,Grahame,BYRON SHIRE COUNCIL,-28.636147326182094,153.63505520813666,Entire home/apt,374,3,6,2016-01-03,0.79,2,238
5561075,Tropical Beach Paradise!,28830159,Susy,BYRON SHIRE COUNCIL,-28.494439412715916,153.54734247030643,Private room,80,1,3,2015-11-23,0.25,1,15
10411645,"Light, Airy Beautiful Room",12710779,Cyd,BYRON SHIRE COUNCIL,-28.601786690393638,153.5217636715982,Private room,104,2,1,2016-03-31,1,1,0
8314484,Relax  in ocean and leafy views,17477926,Grace,BYRON SHIRE COUNCIL,-28.52593420557206,153.54368161904597,Private room,74,2,0,,,1,33
3201543,Baylane2 Beach Studio- 50m to beach,10264043,Rob,BYRON SHIRE COUNCIL,-28.6430422876842,153.61393408163002,Entire home/apt,115,2,47,2016-03-18,2.32,4,286
9886625,Wategos Surf Shack,37742462,Casey,BYRON SHIRE COUNCIL,-28.636520515494347,153.62976116252185,Entire home/apt,800,2,10,2016-03-13,3.06,4,332
3988729,Mahr Baby Byron Bay,11192867,Helen,BYRON SHIRE COUNCIL,-28.682818204202828,153.6035769431112,Entire home/apt,125,2,23,2016-02-28,1.26,4,358
3334250,'The Shed' at Broken Head,16834180,Deanna,BYRON SHIRE COUNCIL,-28.71534520100568,153.5884604965108,Entire home/apt,160,1,6,2016-02-14,0.73,1,266
3989494,Pandanus Pad Byron Bay,11192867,Helen,BYRON SHIRE COUNCIL,-28.683931315376054,153.60216291953384,Entire home/apt,90,2,29,2016-04-01,1.55,4,359
7790121,30 m to sand Byron Beachpalace,211329,Rani,BYRON SHIRE COUNCIL,-28.684882406040277,153.61444181135028,Private room,59,2,2,2015-10-02,0.27,7,357
7132886,Tuckeroo Absolute Beachfront House,14062958,Jo,BYRON SHIRE COUNCIL,-28.692346833939986,153.613450294569,Entire home/apt,450,5,0,,,20,309
11196068,Eagle's Nest House - Ocean Shores,28838045,Kate,BYRON SHIRE COUNCIL,-28.52215953058663,153.53801800073467,Entire home/apt,420,4,0,,,1,97
6870504,Alkira - across from Tallow beach,14062958,Jo,BYRON SHIRE COUNCIL,-28.681412025435872,153.61570455099098,Entire home/apt,267,3,2,2016-02-25,0.56,20,300
9230392,Convenient Byron Bay Apartment,5194273,Suzanne,BYRON SHIRE COUNCIL,-28.645160224005224,153.61065842224278,Entire home/apt,151,3,13,2016-03-29,5.06,1,84
447831,Byron Breeze,2223864,Shelagh,BYRON SHIRE COUNCIL,-28.663506970318746,153.61389814029482,Private room,73,3,8,2016-04-02,2.03,1,84
