id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
7716463,"Surf, Bed & Desk",31920354,Liz,City of Capitola,36.96140293451407,-121.96493164275338,Private room,100,2,0,,,5,358
7501360,"Private Room - Capitola, California",14508019,Andrew,City of Capitola,36.97889335962496,-121.95629726761315,Private room,62,1,21,2015-10-09,7.78,1,63
2816725,Pleasure Point Surf and Relaxation,14408550,Siobhan,City of Capitola,36.95763628431033,-121.97325075394048,Private room,90,5,1,2014-07-28,0.07,1,125
6784210,Santa Cruz Simple - Master Bedroom,13873697,Dana,City of Capitola,36.97480724615936,-121.97200727617104,Private room,95,1,1,2015-06-14,0.24,4,103
1587117,Luxury condo by the beach,8143067,Tara,City of Capitola,36.975472783149726,-121.95134824443853,Private room,165,1,34,2015-10-04,1.32,1,348
6852467,Tranquil Master Bdrm w Private Bath,21567557,Amy & Eli,City of Capitola,36.97411467191129,-121.97165729888516,Private room,95,1,0,,,2,116
1187783,Modern Designer: Amazing Location,4123746,Lilian,City of Capitola,36.95955623633421,-121.97234829702299,Entire home/apt,500,2,64,2015-10-12,2.27,1,66
31721,PrivatePleasurePtBeachCottageHottub,136376,Annie,City of Capitola,36.959265063449024,-121.97281790694775,Entire home/apt,190,3,10,2015-09-22,0.28,1,329
2886981,Nice room close to beach,14754077,Paul,City of Capitola,36.97089254566483,-121.96138099094513,Private room,95,1,5,2014-08-18,0.30,3,362
2958258,Nice Condo close to beach,14754077,Paul,City of Capitola,36.97032513887619,-121.9615392057583,Entire home/apt,175,1,15,2015-06-12,0.89,3,361
2989767,Nice 2 bedroom blocks from beach!,14754077,Paul,City of Capitola,36.970186859037646,-121.95988436647103,Entire home/apt,275,1,49,2015-09-27,2.96,3,358
7716822,Beach Villa with Coworking Space,31920354,Liz,City of Capitola,36.95984846972154,-121.965776402497,Shared room,70,2,0,,,5,365
1538480,Charming Home in Heart of Capitola,8202897,Beth,City of Capitola,36.977431323616706,-121.96120328817639,Entire home/apt,600,2,16,2015-09-08,0.62,1,88
8114570,Pleasure Point Beach Sanctuary,810247,Kimberly,City of Capitola,36.95920264325955,-121.9777566822155,Private room,125,1,2,2015-09-21,1.43,1,280
3033398,Capitola condo near beach ,15451957,Bonnie,City of Capitola,36.97187863198652,-121.96248432655297,Entire home/apt,155,4,20,2015-09-17,1.28,1,349
4252106,Best View In Town! Capitola Condo.,22065775,Kelli,City of Capitola,36.97294059698222,-121.94969667187353,Entire home/apt,245,1,57,2015-09-26,4.70,1,353
2710745,Santa Cruz Simple - Queen,13873697,Dana,City of Capitola,36.97552659861969,-121.97147690796098,Private room,75,1,23,2015-10-01,3.40,4,274
5762935,Santa Cruz Simple - Single bed,13873697,Dana,City of Capitola,36.97497497646338,-121.97303379526556,Private room,65,1,29,2015-10-02,4.42,4,274
6646581,Santa Cruz Simple - Whole House,13873697,Dana,City of Capitola,36.97548676345209,-121.97193438753078,Entire home/apt,350,2,6,2015-10-04,1.70,4,275
1762159,Fantastic Pleasure Point Location!,2886424,Abigail,City of Capitola,36.95514385846634,-121.97304525918439,Entire home/apt,100,1,0,,,1,258
604281,Opal Cliff Beach House ,911803,Joyce,City of Capitola,36.96506802588104,-121.96339096202829,Entire home/apt,395,2,1,2014-06-21,0.06,1,331
8084113,Spacious Capitola Condo,42695858,Juliana,City of Capitola,36.97732039039132,-121.96078882076966,Entire home/apt,280,1,4,2015-10-11,3.33,1,54
1401967,Capitola Treasured Island Suite,6188518,Sheryl,City of Capitola,36.978968203234324,-121.94972394621276,Private room,85,1,35,2015-09-27,2.35,1,2
7936459,Beautiful Ocean View Home,41851633,Ashley,City of Capitola,36.97327117349398,-121.95171522422396,Entire home/apt,500,2,0,,,1,286
4663027,Capitola Apartment Near Everything,24128325,Jason & Anali,City of Capitola,36.97729226525038,-121.95832194499502,Entire home/apt,100,6,0,,,1,32
2159387,Christine's Cottage,11018734,Christine,City of Capitola,36.97338549768125,-121.97150014737277,Entire home/apt,109,1,111,2015-10-11,5.67,1,323
231750,Twin Palms B & B at Pleasure Point,1211802,Tara,City of Capitola,36.961026694015914,-121.98106330353514,Private room,119,2,130,2015-09-28,2.75,1,341
739515,Capitola Beach House  on River,3859873,Bridget,City of Capitola,36.973482539972956,-121.95316999764142,Entire home/apt,175,2,44,2015-10-05,1.39,1,299
649925,Secluded Studio in Pleasure Point ,3263060,Jewlia,City of Capitola,36.95956077915497,-121.97140221338938,Entire home/apt,195,3,33,2015-09-22,0.90,1,345
4455187,The Gray Whale Beach House,23047828,Kathleen,City of Capitola,36.97207770794419,-121.94929066051063,Entire home/apt,250,3,35,2015-10-13,3.07,1,310
6324562,"Stunning  2 bed, 2 bath in Capitola",15867956,Jody,City of Capitola,36.97406223489263,-121.95190265225469,Entire home/apt,395,1,3,2015-09-08,1.10,1,341
4936413,Clean Home | Amazing Hosts & Locale,21567557,Amy & Eli,City of Capitola,36.97297460857287,-121.97169328772591,Private room,85,1,38,2015-10-05,4.19,2,362
6467712,Beach Town Getaway,33786602,Bruce,City of Capitola,36.97181082735605,-121.96244300551638,Entire home/apt,140,2,0,,,1,119
3559652,Small garden studio by the beach,4579854,Leslie,City of Capitola,36.97945426722577,-121.95320530745641,Private room,87,1,119,2015-10-15,7.97,1,333
5309031,Beautiful Home in Pleasure Point,5238718,Daniela,City of Capitola,36.95795448994326,-121.97391265206626,Entire home/apt,225,2,23,2015-09-13,2.82,1,352
5371064,Beach side studio at Pleasure Point,17694511,Kristen,City of Capitola,36.95932443525963,-121.97590201635592,Entire home/apt,100,2,20,2015-10-13,2.80,1,335
5507482,Blocks from the Beach & Village!,27673598,Sam,City of Capitola,36.97569463195788,-121.95542404336514,Entire home/apt,200,1,12,2015-09-21,2.16,1,139
1360563,Enjoy Amber the RV: Rent or Deliver,7385604,Jamie,City of Capitola,36.95813366050108,-121.97852794280777,Entire home/apt,165,3,0,,,1,344
6625420,"Warm Bungalow, Steps to the Beach!",33475959,Jennifer,City of Capitola,36.954998442840285,-121.97645290351522,Entire home/apt,250,1,5,2015-10-04,2.11,1,358
6199468,Great House in Pleasure Point,32149853,Neill,City of Capitola,36.962116578063686,-121.96975251720396,Entire home/apt,650,5,1,2015-06-03,0.22,1,364
8407928,Room by the Sea,44291662,Lisa,City of Capitola,36.97442011211664,-121.95109455315404,Private room,95,1,0,,,1,365
1378370,Cozy camper with private patio,7466493,Dara,City of Capitola,36.97594587145413,-121.97214521542975,Entire home/apt,85,1,212,2015-10-05,7.78,1,351
7841913,"1Bd, Pool,Blocks to Beach & Village",41314388,Bianca,City of Capitola,36.971040231735905,-121.96041581308133,Private room,125,1,2,2015-09-07,0.94,1,340
4718829,Pleasure Point,4348078,Krisanne,City of Capitola,36.95824758478631,-121.96892537290098,Private room,250,1,0,,,1,287
8571711,Lovely beach home with Jacuzzi,9720386,Bertha,City of Capitola,36.957441218099596,-121.9704686767525,Entire home/apt,350,1,0,,,1,22
810394,Cute & Cozy Pleasure Point Cottage ,4261488,Hallie,City of Capitola,36.9595517979625,-121.97388451291268,Entire home/apt,200,3,22,2015-09-21,0.64,5,315
600136,"GREAT HM AND SPOT, OCT/NOV SPECIAL!",2968451,Livia,City of Capitola,36.96524841765685,-121.97009435778067,Entire home/apt,185,3,8,2015-07-19,0.24,1,318
690857,Kid-friendly Surfer's Paradise,3530542,Sonja,City of Capitola,36.960371313964544,-121.96698153961603,Entire home/apt,150,7,0,,,1,27
3765833,Capitola Oceanfront 2 Bedroom,19290771,Robert,City of Capitola,36.971481071789555,-121.95359805741037,Entire home/apt,499,1,21,2015-09-06,1.48,3,362
3882361,Capitola Village Oceanfront,19290771,Robert,City of Capitola,36.973253757058714,-121.95317813383552,Entire home/apt,599,1,28,2015-09-07,2.00,3,364
5705288,Capitola Oceanfront ,19290771,Robert,City of Capitola,36.97153334331309,-121.9520614426867,Entire home/apt,399,1,3,2015-09-27,2.65,3,365
5369496,Bohemian Beach House ,7613816,Julie,City of Capitola,36.973778399877155,-121.95647896100884,Entire home/apt,225,2,9,2015-10-04,1.17,1,332
6258060,Home Sweet Home,1194082,Aviva,City of Capitola,36.979921860248076,-121.96971630568903,Entire home/apt,190,3,5,2015-07-27,1.03,1,298
690397,Secluded Santa Cruz Beach Hideaway,238088,Dore,City of Capitola,36.95947144889472,-121.97019710681882,Entire home/apt,175,2,110,2015-10-04,3.13,1,312
5048831,Capitola Village Studio Unit C,24413952,Lindemann & Sloan,City of Capitola,36.97271080561108,-121.94990809705912,Entire home/apt,172,2,6,2015-10-04,1.35,8,352
6423559,Capitola Village Living!,24413952,Lindemann & Sloan,City of Capitola,36.97571628183429,-121.95364175657481,Entire home/apt,214,2,6,2015-09-13,1.71,8,349
6434246,Capitola Village Getaway!,24413952,Lindemann & Sloan,City of Capitola,36.974143483883296,-121.95354439474144,Entire home/apt,247,2,6,2015-09-13,1.51,8,350
5050189,The Mermaid House at Pleasure Point,24413952,Lindemann & Sloan,City of Capitola,36.95810457474162,-121.97138537576893,Entire home/apt,343,2,17,2015-09-27,2.14,8,338
604183,Serene Oceanfront Surf Retreat,2206201,Wendy,City of Capitola,36.973881526896875,-121.95229156355082,Private room,122,2,176,2015-10-05,4.49,1,31
6476975,3 bedroom in Santa Cruz/Capitola,31477803,Cora,City of Capitola,36.97952269659544,-121.97034741762306,Entire home/apt,168,7,0,,,1,124
6761344,Pleasure Point Beach Bungalow,32134414,Wilder,City of Capitola,36.961127374136765,-121.97998285632568,Entire home/apt,130,1,19,2015-10-13,6.33,1,348
7091856,SantaCruz PleasurePoint 2bd sleeps4,1317057,Tushar,City of Capitola,36.959956033023275,-121.96826178369568,Entire home/apt,199,3,3,2015-08-02,0.87,2,319
7113242,SantaCruz PleasurePoint 3bd sleeps6,1317057,Tushar,City of Capitola,36.96119829059088,-121.96693327759422,Entire home/apt,189,1,13,2015-09-28,4.70,2,319
5415143,Ideal Pleasure Point Beach Bungalow,28072217,Alex,City of Capitola,36.95922543940149,-121.96881131983228,Entire home/apt,290,2,3,2015-09-08,1.76,1,365
5618873,Bright Bedroom near the Beach,29125005,Ryan,City of Capitola,36.9669741842185,-121.97281008804906,Private room,90,1,8,2015-10-12,1.70,2,341
5618886,"Bright, Relaxing Home near Beach",29125005,Ryan,City of Capitola,36.96642064446296,-121.9721728851903,Entire home/apt,300,1,14,2015-10-04,3.13,2,360
5444278,Holidays at Seahaven in Santa Cruz!,28238426,Robin,City of Capitola,36.956958332616175,-121.97455530873117,Entire home/apt,350,2,6,2015-10-05,3.67,1,337
6832224,Capitola's Little Diamond,312421,Ms. M,City of Capitola,36.97844169885391,-121.94751733324831,Entire home/apt,595,2,2,2015-10-04,0.58,5,321
63934,Casa Marcella,312421,Ms. M,City of Capitola,36.976404793507086,-121.94650410357586,Entire home/apt,650,4,1,2015-07-16,0.32,5,329
6807721,Sweet Room Near Beach,312421,Ms. M,City of Capitola,36.97687323358857,-121.9482634182842,Private room,145,2,6,2015-08-16,1.58,5,326
6290400,King Suite Near Beach & Village,312421,Ms. M,City of Capitola,36.976565352689825,-121.94735187771442,Private room,195,2,1,2015-09-07,0.70,5,323
6289216,Deluxe Queen Suite Near Beach!,312421,Ms. M,City of Capitola,36.976572877558,-121.94851979152456,Private room,160,2,11,2015-09-27,2.73,5,321
7715745,Pelican Cottage Seaside Escape,40535385,Teri,City of Capitola,36.9792995967796,-121.95370619332147,Entire home/apt,250,2,1,2015-10-05,1,1,352
3711559,Monterey Bay View Room,15504133,Monty,City of Capitola,36.96703887095483,-121.96384606597763,Private room,155,1,58,2015-09-28,3.94,1,355
2096410,Capitola Garden Retreat,9889226,Lisa,City of Capitola,36.98264110309779,-121.94072177410851,Private room,129,2,64,2015-09-28,3.15,1,365
7695732,Capitola Beachfront Studio for Two!,28981316,Sharon,City of Capitola,36.973431517512616,-121.95145425782539,Entire home/apt,259,1,0,,,1,342
4737586,Surf & Beach House Retreat Oasis,186172,Ankur,City of Capitola,36.961066026360754,-121.9684178574902,Entire home/apt,350,2,20,2015-10-15,5.00,1,306
7515729,Pleasure Point Beach Hideaway,16839432,Courtney,City of Capitola,36.96145467632648,-121.97226935072702,Entire home/apt,160,1,2,2015-10-13,2,1,352
1615942,"Private room - Capitola, California",8600588,Dale,City of Capitola,36.9683735984277,-121.9591803919088,Private room,110,1,36,2015-10-12,1.42,2,365
1615910,"Private Home - Capitola, California",8600588,Dale,City of Capitola,36.964821294755644,-121.96157681289414,Entire home/apt,225,2,0,,,2,74
2176473,Pleasure Point Beach House,11100853,Patrick,City of Capitola,36.9563657547738,-121.97154260028613,Entire home/apt,322,2,17,2015-07-15,0.82,1,339
8774310,Capitola Condo,45997547,Paul,City of Capitola,36.96671160017503,-121.9633119454058,Entire home/apt,155,1,0,,,1,365
8646304,Spacious Capitola Beach Cottage,45450059,Marjorie,City of Capitola,36.97621210694835,-121.94777515742514,Entire home/apt,450,1,0,,,1,16
5443596,Lovely Views & Short Walk to Beach,20495088,De Anna,City of Capitola,36.960299589363245,-121.97434332886843,Entire home/apt,355,3,4,2015-06-22,0.64,1,347
7369585,Sunny Capitola Home,36583810,Emily,City of Capitola,36.979362243791556,-121.96197177045931,Entire home/apt,249,1,2,2015-10-05,2,1,75
8520524,Cozy apartment and great location!,32714961,Danielle,City of Capitola,36.97363348680371,-121.97210770061747,Shared room,60,1,2,2015-10-04,2,1,365
196131,Sweet Room in Great Live Oak Local,35930,Denise,City of Capitola,36.972528317446084,-121.97143915936381,Private room,75,1,276,2015-09-27,5.45,2,288
816929,Master Suite with Private Balcony,35930,Denise,City of Capitola,36.96956534386832,-121.96898572186338,Private room,125,2,27,2015-10-12,1.73,2,365
7502542,"One Room, Shared Beach House",39303914,Jeff,City of Capitola,36.975433874423686,-121.96171026235375,Private room,100,1,4,2015-10-03,2.86,2,311
7503193,"Beach House, walk to beach/village",39303914,Jeff,City of Capitola,36.97668570989147,-121.96168317916171,Entire home/apt,200,1,5,2015-09-21,2.11,2,317
8053627,Room near Pleasure Point w/ parking,42533197,Mary,City of Capitola,36.96592899227864,-121.97433532863033,Private room,65,1,11,2015-10-12,6.47,1,294
7857321,Gorgeous 2BR by Capitola Village!,41202500,Jennifer,City of Capitola,36.97163298344799,-121.96315636065219,Entire home/apt,200,1,6,2015-09-30,2.81,1,350
1280808,Beach Cottage / hang your towel!,6969359,Vanessa,City of Santa Cruz,36.9746065196546,-122.01474753393218,Entire home/apt,260,1,48,2015-10-05,1.73,1,365
8780419,Cozy Santa Cruz Getaway,46008305,Yasmina,City of Santa Cruz,36.9860918535538,-122.02881866200038,Private room,77,2,0,,,1,365
1759425,Charming Studio Close to Beach,9249751,Colleen And Dann,City of Santa Cruz,36.961779650963564,-122.03427480247159,Entire home/apt,115,1,173,2015-10-04,8.10,1,288
5571762,Lovely townehome on UCSC campus,23530020,Dion,City of Santa Cruz,36.990932964403484,-122.05999477917216,Entire home/apt,164,3,2,2015-09-15,1.50,2,20
8239848,Quiet Getaway on the Upper Westside,16023185,Yvonne,City of Santa Cruz,36.9800322023331,-122.03900780927563,Entire home/apt,185,2,0,,,2,135
6492396,Westside Beach Bungalow,33932299,Veda,City of Santa Cruz,36.957676414817,-122.0416635340944,Entire home/apt,338,2,0,,,1,239
1271216,Enterprise Ironworks: S/V Minnow,3095808,Christine,City of Santa Cruz,36.97705606449934,-122.02989153732094,Entire home/apt,250,2,4,2015-10-12,0.22,5,350
3987105,Midtown Studio,12009795,Gloria,City of Santa Cruz,36.97870980097446,-122.01576911128262,Private room,120,2,46,2015-10-12,3.34,1,338
7474325,Sunny Private Downtown Studio,38189119,Dianne,City of Santa Cruz,36.96768277153515,-122.02488277102904,Private room,115,1,32,2015-10-13,13.91,1,329
5728995,Beach Hill Garden Apt at Main Beach,29703938,Michael,City of Santa Cruz,36.96346613862441,-122.02160839533785,Entire home/apt,125,1,46,2015-09-18,6.80,2,336
6434158,"Newly Renovated Seabright Home, 3BR",33585137,Hal,City of Santa Cruz,36.977178855940224,-122.0108563709802,Entire home/apt,225,2,15,2015-09-30,3.33,1,300
4574952,Cozy Studio four houses to Ocean,23714597,Barbara,City of Santa Cruz,36.95927443753331,-122.02701605567901,Entire home/apt,100,2,37,2015-09-15,3.52,1,326
5970337,Ocean View on Beach Hill,29703938,Michael,City of Santa Cruz,36.96384576132754,-122.02157859415632,Entire home/apt,149,1,32,2015-09-29,5.52,2,348
264450,Charming Westside Beach Bungalow,1387567,Brit,City of Santa Cruz,36.96156370202045,-122.0268799464775,Entire home/apt,259,2,42,2015-10-11,0.88,1,209
8339575,8 minute walk to the Beach.,43958823,Gregory,City of Santa Cruz,36.96978385783125,-122.01774665280675,Entire home/apt,75,5,0,,,1,250
1459083,5th Haven: A Beachside Chic Cottage,7821973,Ryan,City of Santa Cruz,36.9655416710524,-122.00272657198778,Entire home/apt,245,2,47,2015-09-28,1.75,1,344
7150817,"Basic cottage, blks to beach, dwntn",36947352,Steven,City of Santa Cruz,36.96416721170988,-122.02617110992738,Entire home/apt,149,1,6,2015-08-16,1.82,1,253
1089732,Quiet and Serene in Santa Cruz! ,4261488,Hallie,City of Santa Cruz,36.980761006897836,-122.01351578510189,Entire home/apt,185,3,15,2015-08-27,0.51,5,307
3217362,Beachy Home in Sunny Seabright,16293412,Kelly,City of Santa Cruz,36.975968194329795,-122.00686109164961,Entire home/apt,350,3,5,2015-06-15,0.35,1,120
1971588,Casa de Alta Loma Vacation Rental,10180211,Carolyn,City of Santa Cruz,36.96986191997745,-121.99809721852367,Entire home/apt,400,2,24,2015-09-21,1.09,2,326
6317519,Sunny Westside Beach Bungalow,3292195,Susanjayn,City of Santa Cruz,36.95791051471554,-122.03629206904262,Entire home/apt,300,2,0,,,1,172
531445,Beautiful Garden Cottage By The Sea,2611139,Shemeika,City of Santa Cruz,36.96291451845131,-122.03118126980141,Entire home/apt,180,2,219,2015-09-28,5.49,1,239
5069867,Private unit in downtown Victorian,7615736,Andy & Maria,City of Santa Cruz,36.97202357104814,-122.02261332186961,Private room,100,1,117,2015-10-14,13.25,1,318
555545,Guest wing w/ direct garden access,2538055,Marlene And Daryl,City of Santa Cruz,36.97450033241312,-122.04777696314622,Private room,149,2,23,2015-10-12,0.87,2,365
7921497,Westside Wonderful!,9061812,Douglas & Allison,City of Santa Cruz,36.96013694504019,-122.03948967686048,Entire home/apt,115,1,11,2015-10-13,11,1,339
4296085,Beach Villa with Coworking Space,4440278,Emmanuel,City of Santa Cruz,36.9547008623181,-122.0421313257403,Private room,95,2,14,2015-10-06,1.15,8,360
8237608,Beach Access Bungalow Master BR,42898689,Laina,City of Santa Cruz,36.96749959843272,-121.99938150023016,Private room,150,1,1,2015-09-13,0.86,4,353
25107,Craftsman in the Cruz,103469,Amy And Rob,City of Santa Cruz,36.98801628324707,-122.01532088816558,Entire home/apt,190,2,41,2015-09-21,0.63,1,238
8593792,"Comfortable, Convenient Townhouse",35883353,Keith,City of Santa Cruz,36.96589856511996,-122.03105228081098,Entire home/apt,175,2,2,2015-10-11,2,1,192
1072272,Victorian Beach House Santa Cruz,5177794,Diana,City of Santa Cruz,36.97062924043973,-122.02778416135088,Entire home/apt,225,2,18,2015-09-14,0.66,1,118
3382609,Beautiful Westside Beach Home,16640626,Molly,City of Santa Cruz,36.961994088959564,-122.03239558623679,Entire home/apt,450,2,21,2015-10-11,1.50,1,355
7095460,Beach & Boardwalk - Large room,36268971,John,City of Santa Cruz,36.97275906495172,-122.01860173283761,Private room,109,1,39,2015-10-08,10.93,2,364
8794312,Peach Room w/Nature Views & Queen,2326282,Eric,City of Santa Cruz,36.976634301815466,-122.03680655985518,Private room,75,1,3,2015-10-16,3,7,364
1332501,Peaceful & Sunny Guest House ,7227330,Everet & Mary,City of Santa Cruz,36.97802386483133,-122.00180641100636,Entire home/apt,100,3,41,2015-09-12,1.47,1,124
747421,"Clean, comfortable, close to Beach!",3923516,Sean,City of Santa Cruz,36.957003667344516,-122.04201756837578,Private room,79,1,132,2015-10-03,4.68,1,318
5030677,Sunny Seabright Santa Cruz Cottage,10491065,Renee And Jeff,City of Santa Cruz,36.9656688546503,-122.00817697748118,Entire home/apt,225,1,64,2015-10-11,7.01,1,341
1965802,Cute Studio Garden Cottage,10154449,Ginger,City of Santa Cruz,36.98563942528357,-122.00743397205801,Entire home/apt,125,2,61,2015-09-26,2.66,1,16
1415182," Beautiful, open, light, and airy~",4261488,Hallie,City of Santa Cruz,36.995254856990115,-122.01222154510607,Entire home/apt,350,3,10,2015-07-29,0.38,5,202
8778879,Majestic SC Panoramic w/Queen bed,2326282,Eric,City of Santa Cruz,36.97804572134317,-122.03639186936371,Private room,90,2,1,2015-10-12,1,7,365
8368365,COZY 1-BDRM APT. NEAR THE BEACH,41316145,Dawn,City of Santa Cruz,36.95541547009347,-122.0303032573184,Entire home/apt,106,2,0,,,1,303
4831433,Santa Cruz Beach Cottage Getaway,16023185,Yvonne,City of Santa Cruz,36.96682520820032,-122.00919380218167,Entire home/apt,250,2,26,2015-10-12,3.08,2,298
8306184,Downtown Santa Cruz Walk Up,4622744,Ahnalisa,City of Santa Cruz,36.97195060645242,-122.02480910266684,Entire home/apt,158,1,4,2015-09-27,3.24,2,283
8343589,Sunny Room in Beautiful Victorian,37508556,Megan,City of Santa Cruz,36.97765980922092,-122.01158670388753,Private room,65,3,0,,,1,360
8294916,"Midtown Santa Cruz, Sunny, Spacious",43737019,Nana,City of Santa Cruz,36.98155641047194,-122.02062373646278,Entire home/apt,120,2,0,,,1,173
3138486,Santa Cruz Beach escape ,15935207,Heather,City of Santa Cruz,36.956108612329956,-122.03417389281296,Private room,195,1,24,2015-10-12,1.41,1,364
6285260,Bright Home Near Beach & Boardwalk,10293347,Kristin,City of Santa Cruz,36.9585033502911,-122.041899386371,Entire home/apt,280,2,10,2015-09-14,2.38,1,74
2722531,Beachtown Studio Near University,13931907,Bart & Nena,City of Santa Cruz,36.969616699957406,-122.0424252688922,Private room,110,1,22,2014-10-16,1.23,1,252
7854435,Relaxing family getaway!,41388287,Oystein,City of Santa Cruz,36.95677202444895,-122.02773107644907,Entire home/apt,350,2,3,2015-08-30,1.58,1,40
3124018,Slice of Heaven in the Honey House,15868022,Mareth,City of Santa Cruz,36.975738875447036,-122.01503515074936,Private room,135,2,53,2015-10-14,3.24,1,340
3049500,2 Bedroom 2 Bathroom Condo,15524905,Kandice,City of Santa Cruz,36.97690099941038,-122.00367562013973,Entire home/apt,200,7,2,2015-06-20,0.13,1,364
8673483,Newly constructed luxury home,20331727,Peter,City of Santa Cruz,36.969733072949744,-122.05695979482975,Entire home/apt,475,2,0,,,1,172
519543,Santa Cruz Private Bedroom and Bath,2547484,Justin,City of Santa Cruz,36.97578066579814,-122.01400978984961,Private room,99,3,59,2015-10-02,1.45,1,364
6693263,Artisan Beach House,35035768,Marie,City of Santa Cruz,36.95873421412526,-122.03098289698961,Entire home/apt,295,2,15,2015-10-11,3.78,1,234
3513489,A Room in a CoHousing community,17691016,Ruth,City of Santa Cruz,36.97135596535404,-122.05836280514005,Private room,50,1,3,2014-10-06,0.23,1,289
980748,Vintage/Modern Westside Home ,2851909,Gina,City of Santa Cruz,36.97187486999166,-122.04173246802621,Entire home/apt,150,2,8,2014-11-16,0.25,1,290
6643947,Happy Hen Garden Cottage in Midtown,34775074,Lori,City of Santa Cruz,36.98402864422997,-122.01278222985141,Entire home/apt,110,2,14,2015-09-15,3.39,1,300
6156661,Private Room WestCliff Santa Cruz,31920354,Liz,City of Santa Cruz,36.95373517019651,-122.04431447752745,Private room,97,2,6,2015-09-10,1.22,5,358
6186543,Perfect House for Company Retreat,31920354,Liz,City of Santa Cruz,36.953579609642595,-122.0422489791382,Entire home/apt,900,3,1,2015-07-15,0.31,5,359
6186357,Shared Room WestCliff Santa Cruz,31920354,Liz,City of Santa Cruz,36.95388129089354,-122.04227953251836,Shared room,65,2,7,2015-09-18,1.35,5,351
3028553,Charming Westside Bungalow ,15426486,Geoffrey And Colleen,City of Santa Cruz,36.96964314628182,-122.03425521888367,Entire home/apt,139,2,62,2015-10-12,3.65,1,336
5560076,Little Red Barn,18424469,Katharina,City of Santa Cruz,36.98374934035926,-122.01222830060233,Private room,85,1,32,2015-09-27,4.30,1,356
3768985,Spacious Family Home-Hot Tub ,19983373,Carol,City of Santa Cruz,36.96594396380488,-121.99607954732444,Entire home/apt,575,3,2,2015-04-19,0.16,1,358
4978065,Comfortable Westside Santa Cruz,17986322,Renee,City of Santa Cruz,36.956278948366325,-122.03540005011602,Entire home/apt,350,2,11,2015-08-03,1.66,1,134
7367622,"Walk to beach, boardwalk, downtown!",38575093,Stephen,City of Santa Cruz,36.97075323631357,-122.01774114581251,Entire home/apt,250,2,2,2015-08-17,0.81,1,267
1271218,Weddings-Events-Family Reunion-,3095808,Christine,City of Santa Cruz,36.97502753015782,-122.03024161309592,Entire home/apt,780,1,10,2015-08-03,0.38,5,364
1271217,7 Squid Row- Events/Offsites/Dinner,3095808,Christine,City of Santa Cruz,36.97663313815749,-122.0282775396271,Entire home/apt,700,1,0,,,5,365
1295113,Stage Coach Apt: Historic Charm,3095808,Christine,City of Santa Cruz,36.97556426555849,-122.02875606749849,Entire home/apt,250,2,65,2015-10-01,2.32,5,363
4537926,Lovely room in large beautiful home,23530020,Dion,City of Santa Cruz,36.992305893587584,-122.06010482059735,Private room,85,2,10,2015-09-28,1.51,2,232
5153010,Cozy house near the beach,25908646,Sally,City of Santa Cruz,36.9550942955442,-122.03009320384541,Entire home/apt,215,2,18,2015-09-27,2.31,1,306
1649986,Private Seabright Garden Apartment,1803583,Jonathan,City of Santa Cruz,36.98204969232,-122.01625434089807,Entire home/apt,105,1,205,2015-10-13,8.61,1,352
8292943,West Side Bungalow,8094165,Cori,City of Santa Cruz,36.97129228627354,-122.03968206298775,Entire home/apt,225,2,0,,,2,336
515348,West Side 2 Bdroom Suite w/own bath,2538055,Marlene And Daryl,City of Santa Cruz,36.97550080890708,-122.04873343834632,Private room,149,2,7,2015-09-08,0.19,2,365
792790,En suite room in shared household,4177121,Kathryn,City of Santa Cruz,36.971790202469485,-122.0421581730501,Private room,58,2,0,,,1,49
8503607,Westside Room 2 blocks from Beach.,44761257,Tamara,City of Santa Cruz,36.9555019266091,-122.04708469721962,Private room,85,1,0,,,1,364
1664689,"Sunny, beautiful loft in Seabright!",4970411,Tracy,City of Santa Cruz,36.968200897559136,-122.00797719084714,Private room,115,1,3,2015-09-01,1.43,1,344
8608353,1 mi. to beach & 2 mi. to Redwoods,2025001,Regina,City of Santa Cruz,36.982958052365376,-122.02466850734451,Private room,70,1,0,,,1,281
238020,"Sunny, private Westside room",1243831,Abbie,City of Santa Cruz,36.96308360639477,-122.04544592077494,Private room,65,2,76,2015-08-29,1.56,1,305
2407602,Beach-down-the-Street Rm & Parking,881107,Stacy,City of Santa Cruz,36.966227224586326,-122.02749393770924,Private room,89,2,32,2015-07-27,1.85,1,345
6318224,Charming Seabright Beach Bungalow,31309636,Colleen,City of Santa Cruz,36.97112263209396,-122.00782403398965,Entire home/apt,241,4,15,2015-09-28,3.13,1,128
3562891,10 min walk to beach/surf/boardwalk,17938546,Adam,City of Santa Cruz,36.95819358060948,-122.0343026884871,Private room,109,2,10,2015-10-12,3.30,1,89
54948,Modern Beach House,258675,Terry & Clint,City of Santa Cruz,36.96669791862446,-122.01264325230531,Entire home/apt,225,2,79,2015-10-01,1.31,1,353
8541842,Palmetta Beach Bungalow,32361122,138,City of Santa Cruz,36.95921607869418,-122.03558014424662,Entire home/apt,290,2,0,,,1,362
1582729,Spacious sunny home in Santa Cruz!,8425042,Jennifer,City of Santa Cruz,36.99839332590866,-122.01384672632447,Entire home/apt,200,1,4,2015-08-10,0.16,1,283
